Date,Open,High,Low,Close,Adj Close,Volume,days
2010-03-24,10.418571472167969,10.45285701751709,10.321429252624512,10.338570594787598,10.338570594787598,3399900,55
2010-03-25,10.382857322692873,10.714285850524902,10.365714073181152,10.505714416503906,10.505714416503906,8349600,56
2010-03-26,10.50428581237793,10.70142936706543,10.477143287658691,10.614286422729492,10.614286422729492,5427800,57
2010-03-29,10.699999809265137,10.714285850524902,10.521429061889648,10.557143211364746,10.557143211364746,5602100,58
2010-03-30,10.699999809265137,10.807143211364746,10.632857322692873,10.722857475280762,10.722857475280762,7662200,59
2010-03-31,10.614286422729492,10.722857475280762,10.531429290771484,10.53428554534912,10.53428554534912,5714800,60
2010-04-01,10.51714324951172,10.814286231994627,10.51714324951172,10.714285850524902,10.714285850524902,13577200,61
2010-04-05,10.79714298248291,11.437143325805664,10.795714378356934,11.427143096923828,11.427143096923828,16663500,62
2010-04-06,11.488571166992188,11.99571418762207,11.40571403503418,11.90999984741211,11.90999984741211,27422500,63
2010-04-07,11.727143287658691,11.76714324951172,11.314286231994627,11.390000343322754,11.390000343322754,25214700,64
2010-04-08,11.324286460876465,11.714285850524902,11.324286460876465,11.6899995803833,11.6899995803833,13912500,65
2010-04-09,11.584285736083984,11.785714149475098,11.489999771118164,11.774286270141602,11.774286270141602,11563300,66
2010-04-12,11.757143020629885,11.89285659790039,11.649999618530272,11.882857322692873,11.882857322692873,9430400,67
2010-04-13,11.897143363952637,12.378570556640623,11.85714340209961,12.34000015258789,12.34000015258789,17424400,68
2010-04-14,12.422857284545898,12.728570938110352,12.260000228881836,12.510000228881836,12.510000228881836,18056500,69
2010-04-15,12.464285850524902,12.552857398986816,12.214285850524902,12.40428638458252,12.40428638458252,11999400,70
2010-04-16,12.351428985595703,12.41428565979004,12.025713920593262,12.187143325805664,12.187143325805664,10971800,71
2010-04-19,12.178570747375488,12.371429443359377,11.824286460876465,12.114286422729492,12.114286422729492,13470800,72
2010-04-20,12.15428638458252,12.488571166992188,12.122857093811035,12.438570976257324,12.438570976257324,12414500,73
2010-04-21,12.635713577270508,12.714285850524902,12.19857120513916,12.425713539123535,12.425713539123535,24311700,74
2010-04-22,13.0,14.64142894744873,12.949999809265137,14.321429252624512,14.321429252624512,90442100,75
2010-04-23,14.287142753601074,14.365714073181152,13.765713691711426,14.247142791748049,14.247142791748049,29817900,76
2010-04-26,14.348570823669434,15.671428680419922,14.348570823669434,15.45285701751709,15.45285701751709,47215000,77
2010-04-27,15.010000228881836,15.151429176330566,14.51857089996338,14.581428527832031,14.581428527832031,34263600,78
2010-04-28,14.50428581237793,14.68000030517578,13.971428871154783,14.19857120513916,14.19857120513916,22770300,79
2010-04-29,14.401429176330566,14.850000381469728,14.194286346435549,14.738571166992188,14.738571166992188,18078200,80
2010-04-30,14.83571434020996,14.838570594787598,14.082857131958008,14.128570556640623,14.128570556640623,13059200,81
2010-05-03,14.279999732971191,14.829999923706056,14.14285659790039,14.56999969482422,14.56999969482422,13974100,82
2010-05-04,14.28857135772705,14.412857055664062,13.978570938110352,14.194286346435549,14.194286346435549,15383900,83
2010-05-05,13.93000030517578,14.527142524719238,13.744285583496094,14.032856941223145,14.032856941223145,14749700,84
2010-05-06,13.871429443359377,14.427143096923828,12.85714340209961,13.852856636047363,13.852856636047363,24448900,85
2010-05-07,13.85714340209961,14.285714149475098,12.918571472167969,13.012857437133787,13.012857437133787,25908400,86
2010-05-10,13.747142791748049,13.994285583496094,13.572856903076172,13.928570747375488,13.928570747375488,18567500,87
2010-05-11,13.66428565979004,14.592857360839844,13.65428638458252,14.260000228881836,14.260000228881836,23100700,88
2010-05-12,14.527142524719238,15.415714263916016,14.489999771118164,15.40428638458252,15.40428638458252,27244700,89
2010-05-13,15.492856979370115,17.071428298950195,15.315713882446287,15.71571445465088,15.71571445465088,71549800,90
2010-05-14,15.071429252624512,15.13857078552246,14.289999961853027,14.365714073181152,14.365714073181152,34964300,91
2010-05-17,14.49571418762207,15.291428565979004,14.472857475280762,15.192856788635254,15.192856788635254,31577700,92
2010-05-18,15.055713653564451,15.390000343322754,14.371429443359377,14.572856903076172,14.572856903076172,27498100,93
2010-05-19,14.434286117553713,14.927143096923828,13.908571243286133,14.372857093811035,14.372857093811035,22927100,94
2010-05-20,13.821429252624512,13.99571418762207,13.28428554534912,13.56999969482422,13.56999969482422,28922600,95
2010-05-21,13.061429023742676,14.28428554534912,12.972857475280762,14.210000038146973,14.210000038146973,30009000,96
2010-05-24,14.48285675048828,14.908571243286133,14.287142753601074,14.51714324951172,14.51714324951172,18433100,97
2010-05-25,13.928570747375488,15.0,13.85714340209961,15.0,15.0,23362500,98
2010-05-26,15.350000381469728,15.54714298248291,14.79714298248291,14.971428871154783,14.971428871154783,33401900,99
2010-05-27,15.428570747375488,15.56999969482422,15.071429252624512,15.55142879486084,15.55142879486084,19626600,100
2010-05-28,15.552857398986816,16.277143478393555,15.45714282989502,15.878570556640623,15.878570556640623,28188300,101
2010-06-01,15.60857105255127,15.882857322692873,15.29714298248291,15.327142715454102,15.327142715454102,15894900,102
2010-06-02,15.557143211364746,15.865714073181152,14.970000267028809,15.825714111328123,15.825714111328123,18494000,103
2010-06-03,15.991429328918455,16.38142967224121,15.70142936706543,15.978570938110352,15.978570938110352,18261600,104
2010-06-04,15.697142601013184,16.385713577270508,15.3628568649292,15.682856559753418,15.682856559753418,21744100,105
2010-06-07,15.685713768005373,16.177143096923828,15.321429252624512,15.59428596496582,15.59428596496582,26215700,106
2010-06-08,15.867142677307127,16.071428298950195,15.328571319580078,15.761428833007812,15.761428833007812,24122700,107
2010-06-09,16.139999389648438,16.838571548461914,16.031429290771484,16.489999771118164,16.489999771118164,39731300,108
2010-06-10,16.860000610351562,17.125713348388672,16.624286651611328,16.95142936706543,16.95142936706543,24768100,109
2010-06-11,16.78285789489746,17.364286422729492,16.657142639160156,17.24142837524414,17.24142837524414,28693700,110
2010-06-14,17.628570556640625,18.280000686645508,17.542856216430664,18.11571311950684,18.11571311950684,34783000,111
2010-06-15,17.85714340209961,17.884286880493164,17.461429595947266,17.64285659790039,17.64285659790039,31710700,112
2010-06-16,17.542856216430664,18.0,17.145713806152344,17.809999465942383,17.809999465942383,30639700,113
2010-06-17,17.935714721679688,18.257143020629883,17.77142906188965,17.979999542236328,17.979999542236328,18610900,114
2010-06-18,17.989999771118164,18.15714263916016,17.788570404052734,18.059999465942383,18.059999465942383,17446100,115
2010-06-21,18.005714416503906,18.100000381469727,16.77142906188965,16.998571395874023,16.998571395874023,26078500,116
2010-06-22,17.07428550720215,17.200000762939453,16.297143936157227,16.632856369018555,16.632856369018555,27733300,117
2010-06-23,16.821428298950195,17.0,16.288570404052734,16.82428550720215,16.82428550720215,14732900,118
2010-06-24,16.6971435546875,16.837142944335938,16.37285614013672,16.46428680419922,16.46428680419922,13636700,119
2010-06-25,16.48714256286621,16.945714950561523,16.071428298950195,16.854286193847656,16.854286193847656,18129300,120
2010-06-28,16.952856063842773,17.125713348388672,16.60285758972168,16.801429748535156,16.801429748535156,11553500,121
2010-06-29,16.488571166992188,16.547143936157227,16.010000228881836,16.082857131958008,16.082857131958008,20429500,122
2010-06-30,15.712857246398926,16.18428611755371,15.427143096923828,15.521429061889648,15.521429061889648,26104400,123
2010-07-01,15.54285717010498,15.779999732971191,14.752857208251951,15.665714263916016,15.665714263916016,22759800,124
2010-07-02,15.808570861816406,15.920000076293944,15.185713768005373,15.29714298248291,15.29714298248291,11218200,125
2010-07-06,15.628570556640623,15.915714263916016,15.184286117553713,15.324286460876465,15.324286460876465,15773800,126
2010-07-07,15.545714378356934,16.928571701049805,15.325714111328123,16.927143096923828,16.927143096923828,28483700,127
2010-07-08,17.145713806152344,17.53571319580078,16.455713272094727,16.711429595947266,16.711429595947266,26282900,128
2010-07-09,16.597143173217773,16.834285736083984,16.325714111328125,16.790000915527344,16.790000915527344,12726000,129
2010-07-12,16.850000381469727,17.21428680419922,16.72857093811035,17.054285049438477,17.054285049438477,13410600,130
2010-07-13,17.345714569091797,17.387142181396484,16.83571434020996,17.2742862701416,17.2742862701416,17581200,131
2010-07-14,17.21714210510254,17.71428680419922,17.014286041259766,17.571428298950195,17.571428298950195,13643700,132
2010-07-15,17.38142967224121,17.46428680419922,17.034286499023438,17.301429748535156,17.301429748535156,15295700,133
2010-07-16,17.242856979370117,17.28285789489746,16.821428298950195,16.912857055664062,16.912857055664062,14473200,134
2010-07-19,16.82428550720215,17.161428451538086,16.450000762939453,16.985713958740234,16.985713958740234,13239100,135
2010-07-20,16.735713958740234,17.27142906188965,16.364286422729492,17.198570251464844,17.198570251464844,17623900,136
2010-07-21,17.435714721679688,17.657142639160156,16.98285675048828,17.092857360839844,17.092857360839844,33055400,137
2010-07-22,15.64285659790039,16.067142486572266,14.535714149475098,14.794285774230955,14.794285774230955,95617900,138
2010-07-23,14.997142791748049,15.535714149475098,14.601428985595703,15.385713577270508,15.385713577270508,33507600,139
2010-07-26,15.501428604125977,15.56999969482422,14.508570671081545,14.684286117553713,14.684286117553713,32959500,140
2010-07-27,15.0,15.065713882446287,14.647143363952637,14.869999885559082,14.869999885559082,22699600,141
2010-07-28,14.827142715454102,14.908571243286133,14.242856979370115,14.329999923706056,14.329999923706056,34626900,142
2010-07-29,14.359999656677246,14.449999809265137,13.618571281433104,14.002857208251951,14.002857208251951,35392700,143
2010-07-30,14.241429328918455,14.739999771118164,14.077142715454102,14.649999618530272,14.649999618530272,30704800,144
2010-08-02,14.859999656677246,15.0,14.424285888671877,14.554286003112791,14.554286003112791,24295600,145
2010-08-03,14.437143325805664,14.96142864227295,14.104286193847656,14.915714263916016,14.915714263916016,30139200,146
2010-08-04,14.99571418762207,15.5,14.95714282989502,15.447142601013184,15.447142601013184,24243100,147
2010-08-05,15.318571090698242,15.814286231994627,15.071429252624512,15.789999961853027,15.789999961853027,24296300,148
2010-08-06,15.527142524719238,16.96428680419922,15.411429405212402,16.902856826782227,16.902856826782227,48693400,149
2010-08-09,16.85714340209961,16.992856979370117,16.37285614013672,16.700000762939453,16.700000762939453,21420000,150
2010-08-10,16.200000762939453,18.06857109069824,16.171428680419922,17.858570098876953,17.858570098876953,90987400,151
2010-08-11,17.431428909301758,18.3457145690918,17.33571434020996,18.067142486572266,18.067142486572266,71350300,152
2010-08-12,17.7785701751709,19.11428642272949,17.71714210510254,19.007143020629883,19.007143020629883,71959300,153
2010-08-13,18.917142868041992,19.195714950561523,18.61000061035156,18.894285202026367,18.894285202026367,47224800,154
2010-08-16,18.805713653564453,19.700000762939453,18.66857147216797,19.60285758972168,19.60285758972168,42668500,155
2010-08-17,19.928571701049805,20.128570556640625,18.935714721679688,18.99571418762207,18.99571418762207,59518900,156
2010-08-18,18.428571701049805,18.592857360839844,17.90571403503418,17.957143783569336,17.957143783569336,59725400,157
2010-08-19,17.678571701049805,18.53857040405273,17.65571403503418,18.31999969482422,18.31999969482422,46575900,158
2010-08-20,18.239999771118164,18.68000030517578,18.21571350097656,18.56571388244629,18.56571388244629,24221400,159
2010-08-23,18.64285659790039,18.92571449279785,18.071428298950195,18.128570556640625,18.128570556640625,26871600,160
2010-08-24,17.940000534057617,17.950000762939453,17.29142951965332,17.325714111328125,17.325714111328125,36478400,161
2010-08-25,17.144285202026367,17.837142944335938,17.092857360839844,17.75,17.75,20053600,162
2010-08-26,17.984285354614258,18.244285583496094,17.768571853637695,17.977142333984375,17.977142333984375,28499100,163
2010-08-27,18.049999237060547,18.2257137298584,17.554285049438477,18.014286041259766,18.014286041259766,21134400,164
2010-08-30,17.89285659790039,17.957143783569336,17.510000228881836,17.58571434020996,17.58571434020996,18643100,165
2010-08-31,17.408571243286133,18.135713577270508,17.40142822265625,17.931428909301758,17.931428909301758,24219300,166
2010-09-01,18.695714950561523,19.46428680419922,18.444286346435547,19.272857666015625,19.272857666015625,58268000,167
2010-09-02,19.185714721679688,19.797143936157227,18.944286346435547,19.71428680419922,19.71428680419922,36800400,168
2010-09-03,20.0,20.35714340209961,19.7214298248291,19.78285789489746,19.78285789489746,34800500,169
2010-09-07,19.70142936706543,20.42142868041992,19.65714263916016,20.255714416503903,20.255714416503903,32400200,170
2010-09-08,20.51285743713379,21.105714797973636,20.48285675048828,20.85714340209961,20.85714340209961,38980200,171
2010-09-09,21.185714721679688,21.391429901123047,20.685714721679688,20.81142807006836,20.81142807006836,27959400,172
2010-09-10,20.9471435546875,20.981428146362305,20.628570556640625,20.8799991607666,20.8799991607666,18475100,173
2010-09-13,21.34428596496582,21.42142868041992,21.0,21.134286880493164,21.134286880493164,23407300,174
2010-09-14,21.10285758972168,21.270000457763672,20.87142944335937,20.950000762939453,20.950000762939453,20414100,175
2010-09-15,20.941429138183597,20.941429138183597,20.374286651611328,20.445714950561523,20.445714950561523,24116400,176
2010-09-16,20.39285659790039,20.5,20.01857185363769,20.071428298950195,20.071428298950195,28531300,177
2010-09-17,20.34000015258789,20.350000381469727,20.002857208251957,20.06571388244629,20.06571388244629,23191000,178
2010-09-20,20.28571319580078,20.571428298950195,20.002857208251957,20.412857055664062,20.412857055664062,37009000,179
2010-09-21,20.5,21.22857093811035,20.444286346435547,21.0285701751709,21.0285701751709,32460400,180
2010-09-22,21.440000534057617,22.424285888671875,21.32857131958008,22.41857147216797,22.41857147216797,62444900,181
2010-09-23,22.68000030517578,23.38857078552246,22.63142967224121,22.924285888671875,22.924285888671875,81991000,182
2010-09-24,23.445714950561523,23.874286651611328,23.0,23.1728572845459,23.1728572845459,65331000,183
2010-09-27,22.928571701049805,23.73714256286621,22.76857185363769,23.56999969482422,23.56999969482422,41696900,184
2010-09-28,23.549999237060547,23.56999969482422,22.78428649902344,23.12285614013672,23.12285614013672,38302600,185
2010-09-29,22.912857055664062,24.39285659790039,22.88857078552246,24.375713348388672,24.375713348388672,54484500,186
2010-09-30,24.549999237060547,24.91428565979004,23.125713348388672,23.165714263916016,23.165714263916016,72002700,187
2010-10-01,22.94285774230957,22.957143783569336,21.972856521606445,22.09428596496582,22.09428596496582,58912700,188
2010-10-04,21.86000061035156,22.68428611755371,21.652856826782227,22.341428756713867,22.341428756713867,47406800,189
2010-10-05,22.78571319580078,22.858570098876957,22.030000686645508,22.308570861816406,22.308570861816406,41052900,190
2010-10-06,22.06999969482422,22.678571701049805,21.20857048034668,21.46714210510254,21.46714210510254,47487300,191
2010-10-07,21.5242862701416,22.01285743713379,21.26285743713379,21.632856369018555,21.632856369018555,28767900,192
2010-10-08,21.71999931335449,21.85714340209961,21.149999618530277,21.37714385986328,21.37714385986328,24377500,193
2010-10-11,21.53428649902344,22.354286193847656,21.461429595947266,21.955713272094727,21.955713272094727,28622300,194
2010-10-12,21.959999084472656,22.26142883300781,21.644285202026367,22.198570251464844,22.198570251464844,25449200,195
2010-10-13,22.58571434020996,22.78571319580078,22.001428604125977,22.087142944335938,22.087142944335938,22960700,196
2010-10-14,21.98714256286621,22.394285202026367,21.648571014404297,21.825714111328125,21.825714111328125,21929600,197
2010-10-15,21.93285751342773,22.26142883300781,21.722856521606445,22.24571418762207,22.24571418762207,24075100,198
2010-10-18,22.34428596496582,22.378570556640625,21.71714210510254,21.85714340209961,21.85714340209961,19976600,199
2010-10-19,21.472856521606445,21.775714874267575,21.049999237060547,21.332857131958008,21.332857131958008,25627700,200
2010-10-20,21.428571701049805,22.252857208251957,21.14285659790039,21.878570556640625,21.878570556640625,63282100,201
2010-10-21,24.21999931335449,24.99142837524414,23.797143936157227,24.670000076293945,24.670000076293945,111769000,202
2010-10-22,23.87142944335937,24.497142791748047,23.705713272094727,24.01428604125977,24.01428604125977,49298900,203
2010-10-25,24.17571449279785,24.26428604125977,23.57999992370605,23.834285736083984,23.834285736083984,25864300,204
2010-10-26,23.87142944335937,25.65142822265625,23.86428642272949,25.374286651611328,25.374286651611328,73645600,205
2010-10-27,25.61428642272949,26.391429901123047,25.07999992370605,25.5,25.5,64831200,206
2010-10-28,25.571428298950195,25.60285758972168,24.7214298248291,25.100000381469727,25.100000381469727,26392100,207
2010-10-29,24.99142837524414,25.11428642272949,24.18857192993164,24.795713424682617,24.795713424682617,41610800,208
2010-11-01,24.850000381469727,24.85714340209961,23.67142868041992,23.90999984741211,23.90999984741211,34553400,209
2010-11-02,23.812856674194336,24.76857185363769,23.794286727905277,24.515714645385746,24.515714645385746,38203200,210
2010-11-03,24.662857055664062,24.86285781860352,24.14714241027832,24.494285583496094,24.494285583496094,27377000,211
2010-11-04,24.76428604125977,24.775714874267575,23.799999237060547,23.974285125732425,23.974285125732425,41218800,212
2010-11-05,24.40571403503418,24.415714263916016,23.837142944335938,24.01428604125977,24.01428604125977,21994000,213
2010-11-08,23.832857131958008,24.36285781860352,23.608570098876957,24.16142845153809,24.16142845153809,28799400,214
2010-11-09,24.25,24.985713958740234,24.202856063842773,24.351428985595703,24.351428985595703,40275900,215
2010-11-10,24.28571319580078,25.32285690307617,24.092857360839844,25.26714324951172,25.26714324951172,38518900,216
2010-11-11,24.988571166992188,25.527143478393555,24.792856216430664,25.020000457763672,25.020000457763672,29417500,217
2010-11-12,24.941429138183597,25.270000457763672,24.299999237060547,24.71428680419922,24.71428680419922,29166900,218
2010-11-15,24.56142807006836,24.79142951965332,23.954286575317383,24.042856216430664,24.042856216430664,31976700,219
2010-11-16,23.82285690307617,24.17571449279785,23.367143630981445,23.628570556640625,23.628570556640625,27365800,220
2010-11-17,23.530000686645508,24.07285690307617,23.43142890930176,23.81142807006836,23.81142807006836,18810400,221
2010-11-18,24.22714233398437,24.399999618530277,24.002857208251957,24.047143936157227,24.047143936157227,17776500,222
2010-11-19,24.05142974853516,24.75,23.972856521606445,24.71999931335449,24.71999931335449,22594600,223
2010-11-22,25.867143630981445,26.957143783569336,25.85714340209961,26.902856826782227,26.902856826782227,71804600,224
2010-11-23,26.604286193847656,27.44285774230957,26.5771427154541,26.81571388244629,26.81571388244629,47708500,225
2010-11-24,27.272857666015625,27.404285430908203,26.68857192993164,26.96714210510254,26.96714210510254,28202300,226
2010-11-26,26.90714263916016,27.497142791748047,26.82857131958008,27.41428565979004,27.41428565979004,21292600,227
2010-11-29,27.71571350097656,28.571428298950195,27.5,28.417142868041992,28.417142868041992,49387800,228
2010-11-30,28.28571319580078,29.542856216430664,27.935714721679688,29.41428565979004,29.41428565979004,83170500,229
2010-12-01,29.68857192993164,29.891429901123047,28.26714324951172,28.591428756713867,28.591428756713867,74986800,230
2010-12-02,27.747142791748047,28.064285278320312,27.334285736083984,27.63142967224121,27.63142967224121,59782800,231
2010-12-03,27.81571388244629,27.885713577270508,26.37142944335937,26.49285697937012,26.49285697937012,62869800,232
2010-12-06,26.70142936706543,27.667142868041992,26.61285781860352,27.63857078552246,27.63857078552246,47777100,233
2010-12-07,28.178571701049805,28.485713958740234,27.07285690307617,27.11571311950684,27.11571311950684,49305200,234
2010-12-08,26.444286346435547,26.927143096923828,25.912857055664062,26.88999938964844,26.88999938964844,73343900,235
2010-12-09,27.14285659790039,27.448570251464844,26.51285743713379,27.292856216430664,27.292856216430664,47335400,236
2010-12-10,28.1971435546875,28.281429290771484,27.5,27.80428504943848,27.80428504943848,47511800,237
2010-12-13,27.507143020629883,27.515714645385746,26.071428298950195,26.257143020629883,26.257143020629883,50047200,238
2010-12-14,25.87714385986328,26.100000381469727,25.30142974853516,25.49285697937012,25.49285697937012,63529900,239
2010-12-15,25.46571350097656,25.917142868041992,25.07999992370605,25.5,25.5,44511600,240
2010-12-16,25.507143020629883,26.104286193847656,25.4714298248291,25.950000762939453,25.950000762939453,34080900,241
2010-12-17,26.15142822265625,26.35714340209961,25.65571403503418,25.71714210510254,25.71714210510254,103407500,242
2010-12-20,25.82857131958008,25.86428642272949,25.21999931335449,25.435714721679688,25.435714721679688,32995900,243
2010-12-21,25.809999465942383,26.644285202026367,25.644285202026367,26.605714797973636,26.605714797973636,40583900,244
2010-12-22,26.731428146362305,27.108570098876957,26.37142944335937,26.47857093811035,26.47857093811035,29177400,245
2010-12-23,26.48285675048828,26.484285354614254,25.935714721679688,26.36857032775879,26.36857032775879,21014700,246
2010-12-27,25.735713958740234,25.834285736083984,25.394285202026367,25.71571350097656,25.71571350097656,26189100,247
2010-12-28,25.59000015258789,26.338571548461918,25.502857208251957,26.238571166992188,26.238571166992188,27215300,248
2010-12-29,26.292856216430664,26.35714340209961,25.739999771118164,25.752857208251957,25.752857208251957,19399100,249
2010-12-30,25.71428680419922,25.76428604125977,25.531429290771484,25.685714721679688,25.685714721679688,14743400,250
2010-12-31,25.57857131958008,25.677143096923828,25.075714111328125,25.100000381469727,25.100000381469727,21562800,251
2011-01-03,25.0,25.838571548461918,24.78571319580078,25.48714256286621,25.48714256286621,39956000,252
2011-01-04,25.90714263916016,26.41428565979004,25.46999931335449,25.90999984741211,25.90999984741211,44065700,253
2011-01-05,25.878570556640625,26.11285781860352,25.530000686645508,25.67571449279785,25.67571449279785,31799600,254
2011-01-06,25.16857147216797,25.670000076293945,25.092857360839844,25.427143096923828,25.427143096923828,31991400,255
2011-01-07,25.5242862701416,25.792856216430664,25.1971435546875,25.61428642272949,25.61428642272949,22155000,256
2011-01-10,25.67142868041992,26.850000381469727,25.597143173217773,26.84000015258789,26.84000015258789,43674400,257
2011-01-11,27.059999465942383,27.32857131958008,26.53857040405273,26.66428565979004,26.66428565979004,32522700,258
2011-01-12,26.858570098876957,27.0,26.39285659790039,26.985713958740234,26.985713958740234,21098700,259
2011-01-13,26.920000076293945,27.47857093811035,26.71428680419922,27.355714797973636,27.355714797973636,29903300,260
2011-01-14,27.25857162475586,27.60714340209961,26.96999931335449,27.354286193847656,27.354286193847656,19575500,261
2011-01-18,27.35285758972168,27.834285736083984,27.08142852783203,27.66857147216797,27.66857147216797,18580800,262
2011-01-19,27.544286727905277,27.69285774230957,27.002857208251957,27.26714324951172,27.26714324951172,21740600,263
2011-01-20,26.68857192993164,26.88999938964844,25.899999618530277,26.428571701049805,26.428571701049805,38231200,264
